Merge Key,File,﻿CID,Last Triage Comment
ac508e2f3d27afed95040afd88d7106f,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,25943097,"Autogen macro
"
9715167ec5c9abb1f4c5d52e2f7d8154,"TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv
TRIAGED_VIEW_TOYOTA_38XD_MISRA.csv","25944930
19444408","Autogen macro

"
018438f85f802c4bee9a5d5df58f3563,"TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv
TRIAGED_VIEW_TOYOTA_38XD_MISRA.csv","25945241
19444413","Autogen macro

"
aae58fab341024aa633ca749a547653c,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,25948670,"Autogen macro
"
52b77d4f464924c833d6b509048e09b2,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,25949540,"Autogen macro
"
308d55102c92fce3146ee5c650183532,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,25948901,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast"
fb12cb7dba682d0dbe83588ac84cdef7,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,6112302,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
b39344a385b7322ecae134d04c0d7f55,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,6122165,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
52654728b8eff9e0f999b5e0db59ed8d,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,6138322,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
71c1b4c76d9cd10f4dac2fb4be57ffb1,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,6196336,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
d2dc918bb092ba740e87fd32899d900a,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,6216327,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
cd9ebad21b8698d18ca8cc20dca51081,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,6236339,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
d3904b3f860ae02e19150e36eaeea172,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,6261976,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
5f5122e9c1c7ef4af02bcecd8df01464,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,6388200,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
272d9bc541bb9997ae0cda8e8157607a,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,6395547,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
a43e37881cec2374376e12b82602c930,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,8591830,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
9cbc5a01c369bf645d61d573c740e2e5,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,8606039,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
6ad990604872a446c17e0a4921b0b868,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,8635753,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
3df209884c6e9d82f54b1ad763143903,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,8639453,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
f9fc28ccbbd3fcd41580799499eba03b,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,8724891,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
750c37342d40262b73efdf5feecf378e,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,8738759,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
306dfe1edd4430a34c5726151a413871,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,8786566,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
3da6c1c6e2a9773d8a1005c1fc4d0303,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,8800465,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
2a2b1a4f633d4d4bc5fd7e9c0b535a08,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,8899373,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
a83b5489a65af4a98163af5469ce5f85,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,8954768,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
dc189e16812941518f74933f1693f7e4,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,9187060,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
bca311d2b72a19f52d2a1825669a8dc6,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,9224436,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
deb806855954062732bd35bb2dad94ea,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,9287234,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
c1e97f5619468ab1ae2cb420d1ca4670,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,9345043,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
66bcd1d32d84f2408387cb72b3d56168,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,9534217,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
e7961dec06827dd5b55fa8d0b2d18afd,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,24218357,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
4d5a2a10814b02d09fb1ec1fd1b3780b,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,24492890,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
d1e079ee865ca2cb8c47cdf290a7f97d,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,24659210,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
e1a48dbb5029d2ace2e11c0df85c2e1c,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,25893344,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
d3efa282e82b71cb04ae97fa567a7c72,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,25901892,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
aa6980982dfb344b911c2828d5fe133f,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,25903685,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
abbf40438d1b4299b44f792478ed99ab,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,25904717,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
6e018dc77568feae79f1712fc5cd34c0,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,25906815,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
50bcf5f1f3d7a11916d960fec519fa10,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,25907690,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
7d542aec385b239a3bbcadfc9e9bf02b,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,25908632,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
41327ff32fed6a1a86048ce796647363,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,25908755,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
3d9d1abb2452a3c1bd53326c2078554e,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,25909511,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
5cbdcf191bbb1bbf8aa914a4213d901e,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,25909922,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
e2bf2d855d21f421050970460a7b6501,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,25910639,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
06b99f541dd76fefc8d91b84b12b086a,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,25912065,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
960347928a160c8290db821e1829f522,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,25915454,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
fa5af55c400339472d3e05a129d86376,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,25920453,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
e0e1c95b565263960ec5d43874e89d14,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,25923783,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
454427254229fe07b412d9b6af438006,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,25924918,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
9ac8635f7db45d189032c67d0f7844a3,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,25927224,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
e8be88c99ac6fb9476dcd4de6e045511,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,25931667,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
b6ef26bae66f75e901b9b4fef8c333c4,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,25932892,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
20a23d6b4c2a04651b03ee0ddd943a0a,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,25937375,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
175188790071a22f396e2f510a4bd5a3,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,25942102,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
6f4c09d9e46e90d066883cd095567df3,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,25942699,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
e3a6baa225086be95c4147c47ae1d53b,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,25943298,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
d7cbd9a5d5e6e9b045bccee971c87212,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,25945422,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
c5ab53466e80449ad1f18f9b97a6f9fe,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,25946171,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
311317da7db98b279a94e19367de2149,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,25947322,"If typecast is removed, then other coverity warnings will be present. No impact due to this typecast
"
6122c655088160f10b8e9dd9ff6f07a8,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,25932799,"It depends on program usage, it may be used in future, hence no issue"
aeb37d149b1c435e0fa692d5163b0aea,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,26217904,Linkage cannot be avoided
df88f241f6d91ed339a4d050f0e03fd0,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,25924001,Message ID is validated hence no issue in addressing the array which is max num of messages
b36f544cfbbd1b0706eddcfcec0ec10c,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,25912304,"Message ID is validated, so no issue in indexing the array using this index"
c0805b065d11b47a0cf08c7651a2c35a,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3726985,No Functional Impact
b4aea75d4b2442a9a22b3bc8b5d11e76,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3726986,No Functional Impact
17841569f3c887ffd00d42fc9d7aaef4,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3726990,No Functional Impact
218e0eab3983c6301b6ba43247832783,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3726994,No Functional Impact
5535cfa22c42411ff0dfe21703c94a4a,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3726996,No Functional Impact
76f81bf6063c2720c35bcf778b4fc942,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3727003,No Functional Impact
43afa3b9afcd9abf64261bfd5e7098a5,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3727006,No Functional Impact
7565d8d7793518767ea9b8151d2c8d25,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3727007,No Functional Impact
dcfee45dc7d30953b5ed48b0e623e715,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3727010,No Functional Impact
096a83b44856830b111b9cf3f3413141,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3727188,No Functional Impact
d0dbb4c98f34e515e99af81d33389dba,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3727198,No Functional Impact
dc93b13d6c80222c26694cfe26443219,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3744712,No Functional Impact
45a8a4257c1df2dd0eb2fe5536df84b4,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3744713,No Functional Impact
036c74911885c3ab591d62f1e6faf393,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3744715,No Functional Impact
cba2bddd2e000d925f6a026b0050ee63,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3744716,No Functional Impact
e1f63761bed56b8886177bf41d21a3b6,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3744717,No Functional Impact
6c02417f63abebaade1307a80d0d9df1,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3744718,No Functional Impact
c5b36331a8293ea8e12594082afff839,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3744720,No Functional Impact
0968141a361fb41e0a27a6d783160c9b,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3744722,No Functional Impact
002e84b8c67a5fce32258d4ffa548dd6,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3744723,No Functional Impact
71eaa35a6324a85202a44e422ebef4b7,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3744725,No Functional Impact
6662794ff0e2d96961a0cda65b83363d,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3744726,No Functional Impact
5a044b6a49df79205a786de87b2c61a6,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3744728,No Functional Impact
1df7e6011d0c2602beb85d57f99151fc,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3744730,No Functional Impact
f763c380e0fb745b0f3103646d0458c6,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3744731,No Functional Impact
faf2eeea270f800ddf6357305b9292a9,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3744732,No Functional Impact
6c96a80f07232dc63b822e66a17c3d8c,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3744733,No Functional Impact
2a8e84ef3779495a7129bf8761a923bc,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3744734,No Functional Impact
d66f7c2b6b6e92b755e2d110a2a755db,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3744736,No Functional Impact
2da518414048df55089722296ec32dab,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3744737,No Functional Impact
e144a86506b52df64b0d23712f6b6880,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3744738,No Functional Impact
4605782e53b3909622d879f988e5fd46,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3744740,No Functional Impact
8607678dac35c189c48ccc736091385a,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3744741,No Functional Impact
beaf295bcabf935c9790673b55b41753,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3744742,No Functional Impact
324b149c4972c8e18099022a41934738,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3744743,No Functional Impact
0a5378650bef17b5c5b514f423e65184,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3744744,No Functional Impact
22293ce32f40b1f5f9a906fab68fcb4b,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3745013,No Functional Impact
e067072f759c12b176f33aec50796e1c,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3745014,No Functional Impact
76538e8db082959b2f970508b3368e17,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3745015,No Functional Impact
93060bf73aabb095fbc4c5e36bbf7c26,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3745016,No Functional Impact
e1bf50553d2bca52eab3595df35f2932,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3745017,No Functional Impact
acae1fa004aa6586ed08cf70dcd219cb,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3745018,No Functional Impact
a3f955142ae2ce2adedd158cd277ff1c,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3745019,No Functional Impact
5bf47340ccae63ea70cf0bfe14b6ea27,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3745020,No Functional Impact
a71ce03711e1855d38215cdb8d097c80,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3745021,No Functional Impact
05071e85eabc393355020527c5c438b5,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3745022,No Functional Impact
9784d87afe23fc51d557d9a9cf4dfd0f,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3745023,No Functional Impact
be4332531c82ff3152459f3fe039386f,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3745024,No Functional Impact
2befba9b546f091f3d8f71e7fef04850,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3745025,No Functional Impact
f62e4a4a57ab361c974ae84dfa45ba5f,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3745026,No Functional Impact
6bd2bb1bf799ee79f83ffaadb49f9bee,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3745027,No Functional Impact
cba6551153911208b5a6a53783c3dc7e,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3745028,No Functional Impact
63516cc9359094c43c6b1085e9ad60a6,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3745029,No Functional Impact
10abf2165e12c307ffe39b56fdde63e4,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3745030,No Functional Impact
79a6f25417ee67381bd0ef53920fa3d1,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3745031,No Functional Impact
bf2fa7e27dc30b075b2827daf15183e0,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3745032,No Functional Impact
316de549cfa22fa5dc0200df82933a9e,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3745033,No Functional Impact
07c540e98c85bc560c72241db04164e9,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3745034,No Functional Impact
54487b8542bc22bca88d384a17af67ba,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3745035,No Functional Impact
b025c9cb97515944efeb05200ded4b4b,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3745036,No Functional Impact
201e34902358052b3a686ababa27cf8b,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3745037,No Functional Impact
1807b6986f97d13b7979cf60f2b37827,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3745038,No Functional Impact
ff222c2e280bdb4bb2a7afeea76aba77,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3745039,No Functional Impact
781cf171333322fc2a50a18fc039be51,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3745040,No Functional Impact
95b5cfe8ea72da4c3b39b08e77884d1c,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3747911,No Functional Impact
380fba114a53120b2ecb05fca85f23de,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3747916,No Functional Impact
50a41059d35964f13d9b3df5867c3278,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3747917,No Functional Impact
83e529f801a4a2eb1cdba2cd1894a785,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3747918,No Functional Impact
6e5d1b477cd3d5e9936dc0dc8a2f6869,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3747921,No Functional Impact
f78bd24b33d57ea642e13613695f6de8,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3747924,No Functional Impact
b60ecdf9affdccf9bfdaa29ba639bb90,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3747927,No Functional Impact
933440fb04801939f83804729887f6eb,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3747931,No Functional Impact
ca2d0caaa76204eeb4c7ba02a4f85704,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3747932,No Functional Impact
82d2aa518a6491d3ebf0b47884c9e100,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3747933,No Functional Impact
04b68447da68c4811df9499e92fcd10a,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3747939,No Functional Impact
a121e90be537e845574b9bef54a266c7,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3747942,No Functional Impact
5b711dbaa020d7e0febddb1a74a60f09,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3747943,No Functional Impact
b8869583487e737ae5dc78b1da1c7eb1,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3833461,No Functional Impact
1e58799708b9e84ba9970f98d860329c,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3833462,No Functional Impact
ff4da8f1c2d4ee49fe10176aca0d0cae,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3833464,No Functional Impact
f13aa1738c6d2771e37f7a7a55666f31,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3833465,No Functional Impact
50007ae09c3127cb35a756be8d25a8cf,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3833467,No Functional Impact
2786af27b74397e1580cf2f30a02d215,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3833468,No Functional Impact
fc0ec9902136aa56f5bab6f673afd76d,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3833471,No Functional Impact
a82c253a26643696e4e42a7c9efa1286,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3833473,No Functional Impact
44967255a7df4181ec7adf2a71ddd486,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3833475,No Functional Impact
6db134bc2544a1e1152bef6e1c0b0489,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3834661,No Functional Impact
fa5411025885b2282c1afac8058e1254,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3834662,No Functional Impact
e5b8967c0016757a7f785614610892bb,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3834663,No Functional Impact
72c3496b6efb777660b9f59a98854886,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3834664,No Functional Impact
85d0f345857836558a5f7db5be015768,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3834665,No Functional Impact
626b5d136b2367960300677df29ccfdb,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3834666,No Functional Impact
9c0d175c9efcbefefe3fd628e97bb90f,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3834667,No Functional Impact
ca1d549eb7afd9f762d8fb8969ed074b,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3834668,No Functional Impact
5a405f67f2b14e54bc9509118460a36d,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3834669,No Functional Impact
2c2045d8f53346d167b585cff5b5e180,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3834670,No Functional Impact
b64bbc7842ba4b887defc14bc6124167,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3834671,No Functional Impact
99369cee920b320c5e6c094c4293f9cc,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3834672,No Functional Impact
4f2d41a0d68c513e04de3c90b4ea26c4,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3834673,No Functional Impact
82acf02301a08164cece9aa6abe1851c,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3834674,No Functional Impact
aca8742d96ec64fbae5278e61df62438,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3834675,No Functional Impact
5eb0c745a189f34c87cd5e90dee4a114,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3834676,No Functional Impact
9a9404ebd888dfecac17b1839f3a9453,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3834677,No Functional Impact
68e0f8614f5cd075786de7f1109eacf2,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3834678,No Functional Impact
b192a5f830b1e10aebc19eb9879e33b3,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3834679,No Functional Impact
52578698869ceed6d6ccb0c6111b2464,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3834680,No Functional Impact
18980caae7ff500c1fb66e052bb644a4,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3834681,No Functional Impact
b1ffdf1c5348f007e01474d9225b0f4b,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3834682,No Functional Impact
a22fe71a220850cac4febc944d4d061e,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3834683,No Functional Impact
2707633cba45b068e651a67af731e22c,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3834684,No Functional Impact
20e8d1eead6764c5dca77b478654f321,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3834685,No Functional Impact
914c0e1e9b6c34d2059109bdef71efb1,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3834686,No Functional Impact
4fad7e0680d31a3872ab7f6e229b04db,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3834687,No Functional Impact
8afafc7a235c427aba807812d976a240,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3834688,No Functional Impact
c8a760c8b3a98b3d65a8a38afc7a9b2e,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3834689,No Functional Impact
ad16bca12aa815e3266a490480b10572,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3834690,No Functional Impact
70e24e783dc26f3898bf9725b651878f,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3835701,No Functional Impact
534c4af2df3ae9d34ea44aff56e496db,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3835702,No Functional Impact
7acc0ab000802925d73ed29cc7723c7d,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3835715,No Functional Impact
6d98a2499c2b7ee5c18f061a930202d8,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3835716,No Functional Impact
c8488d1419aa8e121f8bed591d3aede5,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3835720,No Functional Impact
f8873b460041939f3a0bbf0162b07c24,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3835724,No Functional Impact
7ebffbc239c71d4bab1ac31d71c5b74c,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3835729,No Functional Impact
858f26a84e426bc7705707d5e8b7bb79,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3835731,No Functional Impact
18a1f24a3ab15af70db60c8c5fdf36fa,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3835733,No Functional Impact
4b9064e324b18bf2b8bf28edc3442bbf,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3835744,No Functional Impact
2c8d2e9eafa30f7a518e0f7ebc7d7383,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3835745,No Functional Impact
cf0661165abf9c5e769423dd4040259c,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3835750,No Functional Impact
eb52397e1287ffbc7ab48983f5f9f9b9,TRIAGED_VIEW_RE_KCLUSTER_MISRA.csv,3835754,No Functional Impact
